"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.621628896E0,-8.331609964E-1,-1.470250130E0,-2.072703838E0
3.630286896E0,-8.368418217E-1,-1.339500427E0,-1.694590092E0
3.640339896E0,-8.436068296E-1,-1.170115471E0,-1.222423077E0
3.650391896E0,-8.481609821E-1,-1.008891582E0,-8.028078079E-1
3.660308896E0,-8.194166422E-1,-8.465895653E-1,-4.736123085E-1
3.670728896E0,-7.914961576E-1,-6.925711632E-1,-3.069911003E-1
3.680293896E0,-7.598340511E-1,-5.396637917E-1,-1.602945328E-1
3.690391896E0,-6.361789107E-1,-3.906874657E-1,4.534244537E-2
3.700394896E0,-4.678294063E-1,-3.139443398E-1,2.163658142E-1
3.710619896E0,-3.605154157E-1,-2.706871033E-1,3.180332184E-1
3.721229896E0,-3.645150065E-1,-1.885461807E-1,4.076995850E-1
3.730420896E0,-4.369682074E-1,-1.268787384E-1,5.022039413E-1
3.740287896E0,-5.884972811E-1,-3.972530365E-3,5.998106003E-1
3.750819896E0,-7.267748117E-1,1.069011688E-1,7.909164429E-1
3.760340896E0,-8.110811710E-1,1.826596260E-1,1.187184334E0
3.770377896E0,-9.293103218E-1,2.379226685E-1,1.569959641E0
3.780308896E0,-1.077832222E0,3.296499252E-1,2.058941841E0
3.790277896E0,-1.227475524E0,4.873051643E-1,2.681464195E0
3.800318896E0,-1.348021507E0,6.833982468E-1,3.200004578E0
3.810289896E0,-1.441383123E0,8.417110443E-1,3.699707031E0
3.821085896E0,-1.280350685E0,8.212752342E-1,4.109433174E0
3.830274896E0,-8.075054884E-1,5.375628471E-1,4.257975578E0
3.840352896E0,-1.939768046E-1,2.414498329E-1,4.343668938E0
3.850615896E0,3.512535393E-1,1.700973511E-1,4.401404381E0
3.860327896E0,9.587610364E-1,1.171875000E-2,4.607610703E0
3.870985896E0,1.495161414E0,-3.103723526E-1,4.758338928E0
3.880386896E0,1.688101768E0,-6.570911407E-1,4.886563301E0
3.891147896E0,1.582492471E0,-1.016319752E0,4.620505333E0
3.900289896E0,1.248814344E0,-1.381201982E0,3.981690407E0
3.910324896E0,6.971790791E-1,-1.545128345E0,3.232705116E0
3.920315896E0,1.265993714E-1,-1.525637627E0,2.529689789E0
