"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.651893438E0,-7.547993660E-1,-1.888236046E0,1.401042938E-1
2.661912729E0,-4.035402536E-1,-1.952231288E0,-5.241441727E-1
2.671949375E0,-8.421909809E-2,-1.973351002E0,-1.221974373E0
2.681976698E0,1.183149815E-1,-1.921407580E0,-1.620585918E0
2.691939359E0,2.157148123E-1,-1.830315471E0,-1.953840733E0
2.701891690E0,1.757061481E-1,-1.795253158E0,-2.107159615E0
2.711857355E0,7.681846619E-3,-1.822943807E0,-1.881729126E0
2.721853188E0,-8.185148239E-2,-1.900441885E0,-1.470715046E0
2.731845104E0,-6.654453278E-2,-2.106207371E0,-1.150912285E0
2.741902562E0,-5.915021896E-2,-2.337944508E0,-1.003521919E0
2.751897291E0,-1.237028837E-1,-2.398329258E0,-6.590480804E-1
2.762283156E0,-2.782033682E-1,-2.277115822E0,-4.045076370E-1
2.772033588E0,-3.420205116E-1,-2.257875919E0,-3.875913620E-1
2.782161304E0,-3.926708698E-1,-2.112754345E0,-3.417940140E-1
2.792029662E0,-3.861348629E-1,-1.768745303E0,-4.949865341E-1
2.802088841E0,-5.597233772E-2,-1.694475174E0,-7.547874451E-1
2.811989431E0,4.328097105E-1,-1.715107679E0,-1.104238033E0
2.822024726E0,8.124619722E-1,-1.654884934E0,-1.610939503E0
2.831920873E0,1.010237455E0,-1.610401154E0,-1.991607189E0
2.841983447E0,1.066132307E0,-1.597111940E0,-2.000154018E0
2.852279234E0,1.073176622E0,-1.640370131E0,-1.631128788E0
2.862229127E0,1.011625767E0,-1.688523531E0,-1.317672729E0
2.872105574E0,9.076839685E-1,-1.768504858E0,-7.616796494E-1
2.881988297E0,7.067627311E-1,-1.804025650E0,-5.000114441E-2
2.891924159E0,5.134492517E-1,-1.945955753E0,7.689170837E-1
2.902078090E0,2.086721659E-1,-1.977210283E0,1.397636414E0
2.911943555E0,2.311246991E-1,-2.414161444E0,2.280603409E0
2.921854788E0,-3.793621063E-2,-2.433476925E0,2.813041687E0
2.931826404E0,-2.361489534E-1,-2.638973236E0,2.990404129E0
2.941877212E0,-3.803884983E-1,-2.339424372E0,2.914513588E0
2.951857616E0,-4.991972446E-1,-1.953587890E0,2.628129959E0
2.962245818E0,-5.251815319E-1,-1.527026653E0,2.146448135E0
2.972523919E0,-4.886682034E-1,-1.029993773E0,1.548347473E0
2.982219970E0,-4.878044128E-1,-6.173534393E-1,1.218063354E0
2.992036495E0,-3.868551254E-1,-3.639869690E-1,1.118569374E0
3.001982758E0,-3.008508682E-1,-2.444400787E-1,1.189615250E0
3.011976389E0,-2.156529427E-1,-1.749351025E-1,1.368966103E0
3.022213205E0,-1.998536587E-1,-1.793403625E-1,1.490716934E0
3.032193113E0,-3.148411512E-1,-2.321102619E-1,1.507420540E0
3.042134067E0,-6.458101869E-1,-2.297701836E-1,1.505132675E0
3.051968044E0,-9.517278671E-1,-1.825969219E-1,1.446105957E0
3.061920032E0,-1.086296558E0,-1.615486145E-1,1.271592140E0
3.071855526E0,-9.974316955E-1,-1.209058762E-1,8.720951080E-1
3.081939273E0,-8.640527725E-1,-3.090834618E-2,3.538131714E-1
3.092180647E0,-8.381830454E-1,-5.328345299E-2,-7.493495941E-2
3.102014334E0,-9.160709381E-1,-1.033627987E-1,-4.430885315E-1
3.111959177E0,-9.530578256E-1,-7.904481888E-2,-9.913778305E-1
3.121894599E0,-6.313824654E-1,-1.367139816E-2,-1.486264229E0
3.131859310E0,-2.579331398E-1,-4.071998596E-2,-1.651799202E0
3.141813665E0,1.018217802E-1,-1.780462265E-1,-1.708491802E0
3.151932843E0,6.350623965E-1,-4.529297352E-1,-1.901968479E0
3.161924932E0,5.280913115E-1,-1.448454857E-1,-1.914744854E0
3.171858976E0,6.769967079E-2,8.814287186E-2,-2.081788540E0
3.181861498E0,-2.622342110E-2,-6.500830650E-1,-2.591372967E0
3.191832259E0,-9.626380205E-1,-1.382248402E-1,-3.085981369E0
3.201876140E0,-1.067765951E0,-5.545220375E-1,-4.194092274E0
3.212262080E0,-9.432477951E-1,-4.181809425E-1,-3.511125565E0
3.222169050E0,-7.578095198E-1,-7.134523392E-1,-3.282023907E0
3.231995035E0,-4.772285223E-1,-1.100102901E0,-3.243311882E0
3.241959028E0,-6.850982904E-1,-1.168106556E0,-2.371764183E0
3.251892024E0,-1.467958570E0,-1.143987179E0,-1.493493080E0
3.263284522E0,-2.358349800E0,-8.446087837E-1,-1.675060272E0
3.272580771E0,-2.616040230E0,-7.990007401E-1,-2.007001400E0
3.282241396E0,-2.152761936E0,-1.042012215E0,-1.671813011E0
3.292268208E0,-1.399481297E0,-1.044946432E0,-1.249109268E0
3.302021614E0,-8.380172253E-1,-9.817287922E-1,-9.994077682E-1
3.311977317E0,-2.727385759E-1,-9.990928173E-1,-8.517074585E-1
3.321959669E0,1.183954477E-1,-1.099149108E0,-3.995294571E-1
3.331887845E0,5.185332894E-1,-1.767396688E0,-3.111896515E-1
3.341874933E0,3.551186323E-1,-2.169567108E0,-5.318689346E-1
3.351881977E0,-1.895089149E-1,-1.566866636E0,3.637771606E-1
3.361883499E0,-6.890747547E-1,-6.694650650E-1,1.668277740E0
3.371854260E0,-1.487379789E0,1.237366199E-1,2.993000984E0
3.381858640E0,-2.039742947E0,-2.289459705E-1,3.006504059E0
3.392145330E0,-2.316075325E0,-1.597700119E-1,6.273546219E-1
3.402380675E0,-2.221143723E0,-1.427904367E0,-1.555261612E-1
3.412083348E0,-2.817598104E0,-2.717111349E0,8.395700455E-1
3.421999184E0,-3.365270138E0,-3.196156025E0,2.583781242E0
3.432060102E0,-3.320453644E0,-3.083085537E0,3.627144814E0
3.442999061E0,-4.292708337E-1,-1.741876602E0,-2.915432930E0
3.452443041E0,-8.854418397E-1,-1.852365971E0,-2.845921516E0
3.462132531E0,-2.677378058E-1,-2.222270012E0,-4.912117958E0
3.472089776E0,-1.342774510E0,1.033635139E0,-1.307743549E0
3.482048398E0,-3.257806778E0,2.195760727E0,2.684200287E0
3.491968709E0,-4.994964600E0,1.827023029E0,7.630046844E0
3.501999365E0,-3.515924454E0,8.297061920E-1,4.757009506E0
3.511921193E0,-2.048229933E0,1.172715664E0,1.662830353E0
3.521899107E0,-1.817470670E0,1.114676952E0,3.243545532E0
3.532236564E0,-1.196967006E0,4.472875595E-1,6.275216103E0
3.542053792E0,-6.405813694E-1,-1.493573189E-1,7.406943321E0
3.552002906E0,-8.399830461E-1,-4.220161438E-1,7.515148163E0
3.561963963E0,-1.094503880E0,-7.214267254E-1,7.818777084E0
3.571872992E0,-9.959424734E-1,-4.053471088E-1,7.649887085E0
3.581817006E0,-2.218483686E-1,1.666941643E-1,7.803997040E0
3.591915013E0,7.455179691E-1,-5.376353264E-1,6.655311584E0
3.602182017E0,1.148371696E-1,2.194523811E-1,5.728800774E0
3.612083519E0,-2.665082216E-1,3.367128372E-1,4.806332588E0
3.622013270E0,-7.394253612E-1,4.854636192E-1,3.571585655E0
3.631886145E0,-9.239543676E-1,4.020814896E-1,2.581241608E0
3.641914083E0,-9.733280540E-1,-1.368868351E-1,1.996534348E0
3.651882052E0,-3.345826864E-1,-5.001342297E-1,1.351323128E0
3.662058536E0,2.170140743E-1,-7.901451588E-1,6.818180084E-1
3.672192778E0,7.009677887E-1,-1.025568962E0,-4.629983902E-1
3.682065899E0,2.022626162E0,-1.152218342E0,-2.203610420E0
3.691922960E0,7.712416649E-1,-5.973629951E-1,-2.928231239E0
3.701886990E0,6.603894234E-1,-1.030891418E0,-4.100636482E0
3.711869005E0,8.472452164E-1,-1.485694885E0,-4.455398083E0
3.721865013E0,7.587854862E-1,-2.188579082E0,-4.115532398E0
3.731827517E0,2.351546288E-2,-2.685583115E0,-3.309395790E0
3.741843769E0,-6.823234558E-1,-3.159351587E0,-2.699767113E0
3.751806395E0,-9.619100094E-1,-3.466256380E0,-2.442349434E0
3.761940208E0,-5.371041298E-1,-3.369736671E0,-2.147097588E0
3.771895114E0,-8.695421219E-1,-3.414859772E0,-2.287018776E0
3.781867567E0,-7.264170647E-1,-3.504916906E0,-2.781588078E0
3.792260794E0,-1.266502857E0,-3.136629343E0,-3.617004871E0
3.802123907E0,-1.432012796E0,-2.826812506E0,-4.419501305E0
3.811958964E0,-1.222759724E0,-2.428621769E0,-3.914167881E0
3.821866992E0,-3.637282848E-1,-2.618041039E0,-3.354578972E0
3.831828006E0,1.109807253E0,-2.821960688E0,-3.084446907E0
