"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.321023081E0,-4.401508570E-1,-9.437818527E-1,-2.569252968E0
3.331529081E0,-1.372971535E-1,-1.052672148E0,-2.590365410E0
3.340905081E0,1.381777525E-1,-1.201674819E0,-2.580883026E0
3.350976081E0,2.163475752E-1,-1.290327430E0,-2.455791950E0
3.361036081E0,1.540675163E-1,-1.356240153E0,-2.231463909E0
3.370947081E0,8.343851566E-2,-1.437643051E0,-1.936977386E0
3.381409081E0,-6.859064102E-3,-1.624255538E0,-1.489356518E0
3.391212081E0,-3.269410133E-2,-1.736512780E0,-8.511552811E-1
3.400914081E0,9.045243263E-2,-1.861828089E0,-1.860408783E-1
3.410978081E0,2.880495787E-1,-1.992796302E0,4.048995972E-1
3.420891081E0,4.779438972E-1,-2.111513138E0,7.450399399E-1
3.431210081E0,6.224801540E-1,-2.174537897E0,8.993949890E-1
3.440952081E0,6.552703381E-1,-2.047262669E0,8.707027435E-1
3.450884081E0,5.993596315E-1,-1.710834742E0,7.130413055E-1
3.460958081E0,4.377936125E-1,-1.253638148E0,5.014886856E-1
3.470949081E0,2.189429998E-1,-1.105118871E0,4.177570343E-1
3.480913081E0,7.564175129E-2,-1.044914961E0,4.949569702E-1
3.490917081E0,1.142543554E-1,-1.042442560E0,8.671588898E-1
3.501027081E0,5.120272636E-1,-1.089306593E0,1.438621521E0
3.510979081E0,1.069486737E0,-1.213154912E0,1.974749565E0
3.520984081E0,1.560967922E0,-1.310718536E0,2.572899818E0
3.531278081E0,1.684479475E0,-1.279606104E0,3.228969574E0
3.541044081E0,1.534004211E0,-1.322264314E0,3.872155190E0
3.551606081E0,1.064223647E0,-1.456764698E0,4.341282845E0
3.561114081E0,1.745683551E-1,-1.425794005E0,4.326206207E0
3.570957081E0,-8.424629569E-1,-1.248856544E0,3.894173622E0
3.580916081E0,-1.551843524E0,-1.048553348E0,3.229481697E0
3.590955081E0,-1.907553673E0,-7.023192644E-1,2.586779594E0
3.601841081E0,-1.949129462E0,-2.883076668E-1,2.131807327E0
3.610964081E0,-1.720170021E0,5.918121338E-2,1.828185081E0
3.621058081E0,-1.358431578E0,3.103141785E-1,1.457455635E0
3.630891081E0,-1.040414214E0,4.873628616E-1,8.897256851E-1
3.641088081E0,-8.258061409E-1,6.390111446E-1,2.542943954E-1
3.650919081E0,-7.152628899E-1,7.302777767E-1,-3.341197968E-1
3.660897081E0,-6.763653755E-1,8.127634525E-1,-7.277469635E-1
3.671560081E0,-6.438263655E-1,9.271538258E-1,-9.097175598E-1
3.681013081E0,-5.870397091E-1,1.010799885E0,-9.417390823E-1
3.690910081E0,-5.697301626E-1,9.924764633E-1,-8.141002655E-1
3.700962081E0,-6.146857738E-1,9.593021870E-1,-6.534004211E-1
3.710895081E0,-5.920593739E-1,9.088194370E-1,-4.707727432E-1
3.721144081E0,-5.483366251E-1,8.389086723E-1,-1.736917496E-1
3.731372081E0,-2.713947296E-1,5.899682045E-1,2.223777771E-1
3.740933081E0,-1.514937878E-1,5.656075478E-1,4.844131470E-1
3.750963081E0,2.849805355E-2,5.393259525E-1,5.747909546E-1
3.761058081E0,1.490691900E-1,4.795734882E-1,7.820291519E-1
3.771045081E0,2.584549189E-1,4.116263390E-1,7.615518570E-1
3.780917081E0,3.167027235E-1,3.753235340E-1,5.460271835E-1
3.790945081E0,3.348153234E-1,3.292124271E-1,1.538753510E-1
3.800883081E0,3.176512718E-1,2.850914001E-1,-4.270715714E-1
3.810983081E0,2.603881359E-1,2.586400509E-1,-7.835187912E-1
3.821008081E0,2.375979424E-1,1.536750793E-1,-1.129975319E0
3.830993081E0,2.741202116E-1,-2.289056778E-3,-1.502469540E0
3.840969081E0,3.255361319E-1,-1.794447899E-1,-1.908899307E0
3.851012081E0,4.311809540E-1,-3.973302841E-1,-2.286775112E0
3.861050081E0,5.893552303E-1,-7.157133818E-1,-2.993478298E0
3.870973081E0,6.924516559E-1,-8.402875662E-1,-3.200160503E0
3.881411081E0,8.968251944E-1,-1.003157616E0,-3.392839909E0
3.890953081E0,1.200540781E0,-1.096487284E0,-3.454183578E0
